"consensus_direction","consensus_inhibition","consensus_stimulation","interaction","is_directed","is_inhibition","is_stimulation","name","path rank 4","selected","shared interaction","shared name","source_genesymbol","sources","target_genesymbol"
"1","0","1","interacts with","1","0","1","COMPLEX:P27986_P42336 (interacts with) O00329","135","false","interacts with","COMPLEX:P27986_P42336 (interacts with) O00329","PIK3CA_PIK3R1","SIGNOR","PIK3CD"
"1","0","1","interacts with","1","0","1","P12931 (interacts with) P40763","27","false","interacts with","P12931 (interacts with) P40763","SRC","Adhesome;BEL-Large-Corpus_ProtMapper;CancerCellMap;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;MIMP;NCI-PID_ProtMapper;NetPath;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;SPIKE;Sparser_ProtMapper;Wang;iPTMnet;phosphoELM_KEA;phosphoELM_MIMP","STAT3"
"1","0","1","interacts with","1","0","1","P12931 (interacts with) P01116","19","false","interacts with","P12931 (interacts with) P01116","SRC","KEGG-MEDICUS;PhosphoSite;PhosphoSite_noref;SIGNOR;Wang","KRAS"
"1","0","1","interacts with","1","0","1","Q05655 (interacts with) P45983","295","false","interacts with","Q05655 (interacts with) P45983","PRKCD","KEA;Kinexus_KEA;SIGNOR;iPTMnet","MAPK8"
"0","0","0","interacts with","1","1","1","Q06124 (interacts with) O60674","158","false","interacts with","Q06124 (interacts with) O60674","PTPN11","DEPOD;HPRD;NetPath;ProtMapper;REACH_ProtMapper;Reactome_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang","JAK2"
"1","0","1","interacts with","1","0","1","P28223 (interacts with) P63096","386","false","interacts with","P28223 (interacts with) P63096","HTR2A","HPRD;SIGNOR","GNAI1"
"1","0","1","interacts with","1","0","1","Q05655 (interacts with) P42224","294","false","interacts with","Q05655 (interacts with) P42224","PRKCD","BEL-Large-Corpus_ProtMapper;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;InnateDB;KEA;MIMP;Macrophage;NCI-PID_ProtMapper;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;Reactome_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;Wang;iPTMnet;phosphoELM_MIMP","STAT1"
"1","0","1","interacts with","1","0","1","P31749 (interacts with) P23443","261","false","interacts with","P31749 (interacts with) P23443","AKT1","BEL-Large-Corpus_ProtMapper;BioGRID;HPRD;KEGG-MEDICUS;Lit-BM-17;PhosphoPoint;ProtMapper;SignaLink3;Wang","RPS6KB1"
"0","0","0","interacts with","1","0","1","P12931 (interacts with) P17252","23","false","interacts with","P12931 (interacts with) P17252","SRC","Adhesome;HPRD;SIGNOR;Wang","PRKCA"
"1","1","0","interacts with","1","1","0","Q9UQL6 (interacts with) Q06413","491","false","interacts with","Q9UQL6 (interacts with) Q06413","HDAC5","HPRD;SIGNOR","MEF2C"
"1","0","1","interacts with","1","0","1","P42336 (interacts with) O15530","150","false","interacts with","P42336 (interacts with) O15530","PIK3CA","Adhesome;Wang","PDPK1"
"1","1","0","interacts with","1","1","0","Q9UQL6 (interacts with) Q14814","492","false","interacts with","Q9UQL6 (interacts with) Q14814","HDAC5","HPRD;SIGNOR","MEF2D"
"1","1","0","interacts with","1","1","0","P41743 (interacts with) P29474","269","false","interacts with","P41743 (interacts with) P29474","PRKCI","ProtMapper;SIGNOR;SIGNOR_ProtMapper;iPTMnet","NOS3"
"1","0","1","interacts with","1","0","1","P01112 (interacts with) P45983","216","false","interacts with","P01112 (interacts with) P45983","HRAS","Adhesome;DIP;HPRD;Wang","MAPK8"
"1","0","1","interacts with","1","1","1","P28562 (interacts with) P27361","60","false","interacts with","P28562 (interacts with) P27361","DUSP1","DEPOD;HPRD;InnateDB;IntAct;Lit-BM-17;NCI-PID_ProtMapper;ProtMapper;Reactome_ProtMapper;SIGNOR;SIGNOR_ProtMapper;SignaLink3;Wang","MAPK3"
"1","0","1","interacts with","1","0","1","P08581 (interacts with) Q13480","104","false","interacts with","P08581 (interacts with) Q13480","MET","BEL-Large-Corpus_ProtMapper;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;KEGG-MEDICUS;Kinexus_KEA;Li2012;MIMP;PhosphoNetworks;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;ProtMapper;SIGNOR;SIGNOR_ProtMapper;SPIKE;Wang;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP","GAB1"
"1","1","0","interacts with","1","1","1","P24941 (interacts with) Q12778","66","false","interacts with","P24941 (interacts with) Q12778","CDK2","ACSN;MIMP;NCI-PID_ProtMapper;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;SPIKE;Sparser_ProtMapper;Wang;iPTMnet","FOXO1"
"1","1","1","interacts with","1","1","1","P17252 (interacts with) P11831","243","false","interacts with","P17252 (interacts with) P11831","PRKCA","KEA;MIMP;PhosphoNetworks;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP","SRF"
"1","0","1","interacts with","1","0","1","P28335 (interacts with) P08754","390","false","interacts with","P28335 (interacts with) P08754","HTR2C","SIGNOR","GNAI3"
"1","0","1","interacts with","1","0","1","COMPLEX:P27986_P42336 (interacts with) P31749","136","false","interacts with","COMPLEX:P27986_P42336 (interacts with) P31749","PIK3CA_PIK3R1","SIGNOR","AKT1"
"1","0","1","interacts with","1","1","1","P17252 (interacts with) P04049","240","false","interacts with","P17252 (interacts with) P04049","PRKCA","CA1;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;KEGG-MEDICUS;Kinexus_KEA;MIMP;NCI-PID_ProtMapper;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;SignaLink3;Wang;iPTMnet;phosphoELM_KEA;phosphoELM_MIMP","RAF1"
"1","0","1","interacts with","1","0","1","COMPLEX:P27986_P42336 (interacts with) P48736","138","false","interacts with","COMPLEX:P27986_P42336 (interacts with) P48736","PIK3CA_PIK3R1","SIGNOR","PIK3CG"
"1","0","1","interacts with","1","0","1","COMPLEX:P27986_P42336 (interacts with) P42338","137","false","interacts with","COMPLEX:P27986_P42336 (interacts with) P42338","PIK3CA_PIK3R1","SIGNOR","PIK3CB"
"1","1","0","interacts with","1","1","1","P17252 (interacts with) P35368","247","false","interacts with","P17252 (interacts with) P35368","PRKCA","HPRD;HPRD_KEA;HPRD_MIMP;KEA;MIMP;NetworKIN_KEA;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet","ADRA1B"
"1","1","0","interacts with","1","1","0","Q9UQL6 (interacts with) Q02078","490","false","interacts with","Q9UQL6 (interacts with) Q02078","HDAC5","BioGRID;HPRD;SIGNOR;Wang","MEF2A"
"1","0","1","interacts with","1","0","1","P00533 (interacts with) P40763","131","false","interacts with","P00533 (interacts with) P40763","EGFR","BEL-Large-Corpus_ProtMapper;BioGRID;CancerCellMap;HPRD;InnateDB;IntAct;Lit-BM-17;NetPath;PhosphoPoint;ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SPIKE;Wang","STAT3"
"0","0","0","interacts with","1","0","1","Q06124 (interacts with) P17252","163","false","interacts with","Q06124 (interacts with) P17252","PTPN11","Adhesome;HPRD;SIGNOR","PRKCA"
"1","0","1","interacts with","1","1","1","P31749 (interacts with) P98177","267","false","interacts with","P31749 (interacts with) P98177","AKT1","ACSN;BEL-Large-Corpus_ProtMapper;BioGRID;ELM;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;InnateDB;InnateDB_SignaLink3;KEA;MIMP;NCI-PID_ProtMapper;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;Reactome_ProtMapper;SIGNOR;SIGNOR_ProtMapper;SPIKE;SignaLink3;Wang;dbPTM;iPTMnet;phosphoELM_MIMP","FOXO4"
"1","0","1","interacts with","1","0","1","P21728 (interacts with) P63096","334","false","interacts with","P21728 (interacts with) P63096","DRD1","SIGNOR","GNAI1"
"1","0","1","interacts with","1","0","1","P21728 (interacts with) P50148","37","false","interacts with","P21728 (interacts with) P50148","DRD1","SIGNOR","GNAQ"
"1","0","1","interacts with","1","0","1","P63092 (interacts with) Q08462","332","false","interacts with","P63092 (interacts with) Q08462","GNAS","ACSN;CA1;HPRD;KEGG-MEDICUS;Wang","ADCY2"
"1","1","0","interacts with","1","1","0","P25098 (interacts with) Q16539","255","false","interacts with","P25098 (interacts with) Q16539","GRK2","KEA;Kinexus_KEA;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;iPTMnet","MAPK14"
"1","0","1","interacts with","1","0","1","P34969 (interacts with) P08754","401","false","interacts with","P34969 (interacts with) P08754","HTR7","SIGNOR","GNAI3"
"1","0","1","interacts with","1","1","1","P31749 (interacts with) O43524","257","false","interacts with","P31749 (interacts with) O43524","AKT1","ACSN;ACSN_SignaLink3;BEL-Large-Corpus_ProtMapper;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;IntAct;KEA;Lit-BM-17;MIMP;Macrophage;NCI-PID_ProtMapper;NetworKIN_KEA;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;Reactome_ProtMapper;SIGNOR;SIGNOR_ProtMapper;SPIKE;SignaLink3;TCRcuration_SignaLink3;Wang;dbPTM;iPTMnet;phosphoELM_MIMP","FOXO3"
"0","0","0","interacts with","1","1","1","P31749 (interacts with) P63000","266","false","interacts with","P31749 (interacts with) P63000","AKT1","Adhesome;BEL-Large-Corpus_ProtMapper;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;Kinexus_KEA;MIMP;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet","RAC1"
"1","0","1","interacts with","1","1","1","P04150 (interacts with) P10275","58","false","interacts with","P04150 (interacts with) P10275","NR3C1","HPRD;NetPath;SIGNOR;SignaLink3;Wang","AR"
"1","0","1","interacts with","1","0","1","P17252 (interacts with) Q06124","249","false","interacts with","P17252 (interacts with) Q06124","PRKCA","Adhesome;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;Kinexus_KEA;MIMP;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet;phosphoELM_MIMP","PTPN11"
"1","0","1","interacts with","1","0","1","P63092 (interacts with) O95622","330","false","interacts with","P63092 (interacts with) O95622","GNAS","ACSN;CA1;HPRD;KEGG-MEDICUS;Wang","ADCY5"
"0","0","0","interacts with","1","0","0","O14920 (interacts with) O43318","178","false","interacts with","O14920 (interacts with) O43318","IKBKB","BioGRID;HPRD;InnateDB;IntAct;NetPath;PhosphoPoint;Wang","MAP3K7"
"0","0","0","interacts with","1","0","0","P17252 (interacts with) P08100","242","false","interacts with","P17252 (interacts with) P08100","PRKCA","HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;MIMP;PhosphoPoint;PhosphoSite_KEA;ProtMapper;SIGNOR;SIGNOR_ProtMapper;iPTMnet;phosphoELM_KEA;phosphoELM_MIMP","RHO"
"1","0","1","interacts with","1","0","1","P34969 (interacts with) P63096","408","false","interacts with","P34969 (interacts with) P63096","HTR7","SIGNOR","GNAI1"
"1","0","1","interacts with","1","0","1","P21860 (interacts with) O00329","95","false","interacts with","P21860 (interacts with) O00329","ERBB3","ACSN;SIGNOR;Wang","PIK3CD"
"1","0","1","interacts with","1","0","1","P34969 (interacts with) P50148","44","false","interacts with","P34969 (interacts with) P50148","HTR7","SIGNOR","GNAQ"
"1","0","1","interacts with","1","0","1","P04626 (interacts with) P21860","71","false","interacts with","P04626 (interacts with) P21860","ERBB2","BioGRID;Cellinker;HPRD;IntAct;KEA;Lit-BM-17;NetworKIN_KEA;PhosphoPoint;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SignaLink3;Sparser_ProtMapper;Wang","ERBB3"
"1","0","1","interacts with","1","0","1","P00533 (interacts with) P19174","128","false","interacts with","P00533 (interacts with) P19174","EGFR","BEL-Large-Corpus_ProtMapper;BioGRID;CA1;DOMINO;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;IntAct;KEA;KEGG-MEDICUS;Li2012;Lit-BM-17;MIMP;NetPath;NetworKIN_KEA;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;SPIKE;SignaLink3;Wang;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP","PLCG1"
"1","0","1","interacts with","1","0","1","P21860 (interacts with) P42336","96","false","interacts with","P21860 (interacts with) P42336","ERBB3","ACSN;SIGNOR;Wang","PIK3CA"
"1","0","1","interacts with","1","0","1","P34969 (interacts with) Q5JWF2","412","false","interacts with","P34969 (interacts with) Q5JWF2","HTR7","SIGNOR;Wang","GNAS"
"1","1","0","interacts with","1","1","0","Q96GD4 (interacts with) Q9UQL6","51","false","interacts with","Q96GD4 (interacts with) Q9UQL6","AURKB","MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;iPTMnet","HDAC5"
"1","0","1","interacts with","1","0","1","P21728 (interacts with) Q5JWF2","338","false","interacts with","P21728 (interacts with) Q5JWF2","DRD1","KEGG-MEDICUS;SIGNOR;Wang","GNAS"
"1","0","1","interacts with","1","0","1","P12931 (interacts with) P25098","255","false","interacts with","P12931 (interacts with) P25098","SRC","CA1;HPRD;KEA;Kinexus_KEA;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;SIGNOR;Wang","GRK2"
"1","0","1","interacts with","1","0","1","P12931 (interacts with) O14920","14","false","interacts with","P12931 (interacts with) O14920","SRC","BioGRID;HPRD;KEA;Kinexus_KEA;MIMP;NetPath;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;Wang;iPTMnet","IKBKB"
"1","0","1","interacts with","1","0","1","Q05655 (interacts with) Q15139","296","false","interacts with","Q05655 (interacts with) Q15139","PRKCD","BEL-Large-Corpus_ProtMapper;HPRD_MIMP;KEA;Kinexus_KEA;MIMP;PhosphoNetworks;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;SIGNOR;SIGNOR_ProtMapper;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP","PRKD1"
"1","1","0","interacts with","1","1","0","Q96GD4 (interacts with) Q9UKV0","50","false","interacts with","Q96GD4 (interacts with) Q9UKV0","AURKB","ProtMapper;SIGNOR;SIGNOR_ProtMapper;iPTMnet","HDAC9"
"0","0","0","interacts with","1","0","0","P62993 (interacts with) Q06124","102","false","interacts with","P62993 (interacts with) Q06124","GRB2","Adhesome;BioGRID;DOMINO;ELM;HPRD;InnateDB;IntAct;Lit-BM-17;NetPath;ProtMapper;REACH_ProtMapper;Wang","PTPN11"
"1","0","1","interacts with","1","0","1","P34969 (interacts with) P38405","404","false","interacts with","P34969 (interacts with) P38405","HTR7","SIGNOR;Wang","GNAL"
"1","0","1","interacts with","1","0","1","O60674 (interacts with) Q05397","144","false","interacts with","O60674 (interacts with) Q05397","JAK2","BioGRID;HPRD;Wang","PTK2"
"1","0","1","interacts with","1","0","1","P12931 (interacts with) Q05397","32","false","interacts with","P12931 (interacts with) Q05397","SRC","Adhesome;BEL-Large-Corpus_ProtMapper;BioGRID;CancerCellMap;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;IntAct;KEA;Kinexus_KEA;Li2012;Lit-BM-17;MIMP;NCI-PID_ProtMapper;NetPath;NetworKIN_KEA;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;Reactome_ProtMapper;SIGNOR;SIGNOR_ProtMapper;SignaLink3;Sparser_ProtMapper;TCRcuration_SignaLink3;Wang;dbPTM;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP","PTK2"
"1","0","1","interacts with","1","0","1","Q06124 (interacts with) P42336","165","false","interacts with","Q06124 (interacts with) P42336","PTPN11","Adhesome;CA1;Wang","PIK3CA"
"1","0","1","interacts with","1","0","1","Q9NR80 (interacts with) P61586","309","false","interacts with","Q9NR80 (interacts with) P61586","ARHGEF4","ACSN;HPRD;SIGNOR","RHOA"
"1","0","1","interacts with","1","0","1","P52333 (interacts with) P40763","496","false","interacts with","P52333 (interacts with) P40763","JAK3","HPRD;InnateDB;KEGG-MEDICUS;PhosphoPoint;SIGNOR;SignaLink3;TCRcuration_SignaLink3;Wang","STAT3"
"1","1","0","interacts with","1","1","0","P56524 (interacts with) Q02078","480","false","interacts with","P56524 (interacts with) Q02078","HDAC4","BioGRID;HPRD;HuRI;MPPI;SIGNOR","MEF2A"
"1","0","1","interacts with","1","0","1","O15530 (interacts with) P05129","182","false","interacts with","O15530 (interacts with) P05129","PDPK1","SIGNOR;SPIKE","PRKCG"
"1","0","1","interacts with","1","0","1","P35462 (interacts with) P08754","439","false","interacts with","P35462 (interacts with) P08754","DRD3","CA1;SIGNOR;Wang","GNAI3"
"1","0","1","interacts with","1","0","1","P21860 (interacts with) P42338","97","false","interacts with","P21860 (interacts with) P42338","ERBB3","ACSN;SIGNOR;Wang","PIK3CB"
"1","0","1","interacts with","1","0","1","P12931 (interacts with) P42224","29","false","interacts with","P12931 (interacts with) P42224","SRC","BioGRID;CancerCellMap;HPRD;HPRD_MIMP;InnateDB;KEA;Li2012;MIMP;NetPath;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP","STAT1"
"1","0","1","interacts with","1","0","1","P38405 (interacts with) O95622","325","false","interacts with","P38405 (interacts with) O95622","GNAL","SIGNOR;Wang","ADCY5"
"0","0","0","interacts with","1","0","1","P42336 (interacts with) Q06124","155","false","interacts with","P42336 (interacts with) Q06124","PIK3CA","Adhesome;Wang","PTPN11"
"1","0","1","interacts with","1","0","1","P21917 (interacts with) P08754","343","false","interacts with","P21917 (interacts with) P08754","DRD4","SIGNOR","GNAI3"
"1","0","1","interacts with","1","0","1","P09769 (interacts with) Q05397","238","false","interacts with","P09769 (interacts with) Q05397","FGR","HPRD;HPRD_MIMP;MIMP;NCI-PID_ProtMapper;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;SignaLink3;TCRcuration_SignaLink3;Wang;iPTMnet;phosphoELM_MIMP","PTK2"
"1","0","1","interacts with","1","0","1","P21860 (interacts with) P48736","98","false","interacts with","P21860 (interacts with) P48736","ERBB3","ACSN;SIGNOR;Wang","PIK3CG"
"1","0","1","interacts with","1","0","1","P04150 (interacts with) P06239","54","false","interacts with","P04150 (interacts with) P06239","NR3C1","HPRD;SIGNOR","LCK"
"1","1","0","interacts with","1","1","0","P17252 (interacts with) P29474","246","false","interacts with","P17252 (interacts with) P29474","PRKCA","KEA;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;iPTMnet;phosphoELM_KEA;phosphoELM_MIMP","NOS3"
"1","0","1","interacts with","1","0","1","P21918 (interacts with) P38405","353","false","interacts with","P21918 (interacts with) P38405","DRD5","SIGNOR;Wang","GNAL"
"1","0","1","interacts with","1","0","1","P12931 (interacts with) P08069","22","false","interacts with","P12931 (interacts with) P08069","SRC","BEL-Large-Corpus_ProtMapper;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;MIMP;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP","IGF1R"
"1","0","1","interacts with","1","0","1","P04150 (interacts with) P17676","59","false","interacts with","P04150 (interacts with) P17676","NR3C1","HPRD;Lit-BM-17;SIGNOR","CEBPB"
"1","0","1","interacts with","1","0","1","P21918 (interacts with) P63096","357","false","interacts with","P21918 (interacts with) P63096","DRD5","SIGNOR","GNAI1"
"1","0","1","interacts with","1","0","1","Q9UM73 (interacts with) P52333","495","false","interacts with","Q9UM73 (interacts with) P52333","ALK","BioGRID;HPRD;PhosphoPoint","JAK3"
"0","0","0","interacts with","1","0","1","P00533 (interacts with) P28482","130","false","interacts with","P00533 (interacts with) P28482","EGFR","CancerCellMap;HPRD;KEGG-MEDICUS;NetPath;Wang","MAPK1"
"1","0","1","interacts with","1","0","1","O15530 (interacts with) P23443","184","false","interacts with","O15530 (interacts with) P23443","PDPK1","ACSN;CA1;HPRD;HPRD-phos;HPRD_KEA;KEA;NCI-PID_ProtMapper;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;Wang;dbPTM;iPTMnet;phosphoELM","RPS6KB1"
"1","0","1","interacts with","1","0","1","P21918 (interacts with) P50148","40","false","interacts with","P21918 (interacts with) P50148","DRD5","SIGNOR","GNAQ"
"1","0","1","interacts with","1","0","1","P21728 (interacts with) P38405","325","false","interacts with","P21728 (interacts with) P38405","DRD1","SIGNOR;Wang","GNAL"
"1","0","1","interacts with","1","0","1","P63000 (interacts with) P45983","282","false","interacts with","P63000 (interacts with) P45983","RAC1","Adhesome;KEGG-MEDICUS;NCI-PID_ProtMapper;ProtMapper;SIGNOR;Wang","MAPK8"
"1","0","1","interacts with","1","0","1","P21917 (interacts with) P63096","346","false","interacts with","P21917 (interacts with) P63096","DRD4","SIGNOR","GNAI1"
"0","0","0","interacts with","1","0","1","P08908 (interacts with) P63096","114","false","interacts with","P08908 (interacts with) P63096","HTR1A","SIGNOR","GNAI1"
"1","0","1","interacts with","1","0","1","P08581 (interacts with) Q05397","5","false","interacts with","P08581 (interacts with) Q05397","MET","HPRD_MIMP;KEA;Kinexus_KEA;Li2012;MIMP;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;REACH_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;Wang;iPTMnet;phosphoELM_MIMP","PTK2"
"1","0","1","interacts with","1","0","1","P08908 (interacts with) P50148","6","false","interacts with","P08908 (interacts with) P50148","HTR1A","SIGNOR","GNAQ"
"1","0","1","interacts with","1","0","1","P12931 (interacts with) Q14289","305","false","interacts with","P12931 (interacts with) Q14289","SRC","Adhesome;CancerCellMap;HPRD;HPRD_MIMP;InnateDB;IntAct;KEA;Kinexus_KEA;Li2012;MIMP;NetPath;PhosphoPoint;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;SignaLink3;Sparser_ProtMapper;TCRcuration_SignaLink3;Wang;dbPTM;iPTMnet;phosphoELM_MIMP","PTK2B"
"1","0","1","interacts with","1","0","1","P04150 (interacts with) Q13547","64","false","interacts with","P04150 (interacts with) Q13547","NR3C1","BioGRID;InnateDB;SIGNOR","HDAC1"
"0","0","0","interacts with","1","0","1","P00533 (interacts with) Q06124","134","false","interacts with","P00533 (interacts with) Q06124","EGFR","BioGRID;CancerCellMap;DOMINO;HPRD;InnateDB;IntAct;Lit-BM-17;NetPath;PhosphoPoint;ProtMapper;REACH_ProtMapper;Sparser_ProtMapper;Wang","PTPN11"
"1","0","1","interacts with","1","0","1","P10721 (interacts with) P62993","156","false","interacts with","P10721 (interacts with) P62993","KIT","BioGRID;DIP;ELM;HPRD;InnateDB;IntAct;KEGG-MEDICUS;Lit-BM-17;NetPath;PhosphoPoint;SIGNOR;SPIKE;Wang","GRB2"
"1","1","0","interacts with","1","1","0","Q06124 (interacts with) P00533","159","false","interacts with","Q06124 (interacts with) P00533","PTPN11","BioGRID;CancerCellMap;DEPOD;DOMINO;HPRD;InnateDB;IntAct;KEA;Kinexus_KEA;Lit-BM-17;NCI-PID_ProtMapper;NetPath;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang","EGFR"
"1","0","1","interacts with","1","0","1","P41143 (interacts with) P08754","446","false","interacts with","P41143 (interacts with) P08754","OPRD1","CA1;SIGNOR;Wang","GNAI3"
