"consensus_direction","consensus_inhibition","consensus_stimulation","interaction","is_directed","is_inhibition","is_stimulation","name","path rank 4","selected","shared interaction","shared name","source_genesymbol","sources","target_genesymbol"
"1","0","1","interacts with","1","0","1","P21918 (interacts with) Q5JWF2","361","false","interacts with","P21918 (interacts with) Q5JWF2","DRD5","SIGNOR;Wang","GNAS"
"1","0","1","interacts with","1","0","1","P04150 (interacts with) P28562","60","false","interacts with","P04150 (interacts with) P28562","NR3C1","SIGNOR;Wang","DUSP1"
"1","0","1","interacts with","1","0","1","Q13177 (interacts with) P04049","298","false","interacts with","Q13177 (interacts with) P04049","PAK2","HPRD;Lit-BM-17;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;Reactome_ProtMapper;SignaLink3;Sparser_ProtMapper;Wang","RAF1"
"1","0","1","interacts with","1","0","1","P04626 (interacts with) P42336","73","false","interacts with","P04626 (interacts with) P42336","ERBB2","ACSN;CA1;Wang","PIK3CA"
"1","0","1","interacts with","1","0","1","P21918 (interacts with) P08754","350","false","interacts with","P21918 (interacts with) P08754","DRD5","SIGNOR","GNAI3"
"1","0","1","interacts with","1","0","1","O14641 (interacts with) Q9NQ66","470","false","interacts with","O14641 (interacts with) Q9NQ66","DVL2","SIGNOR","PLCB1"
"1","1","0","interacts with","1","1","0","Q9UKV0 (interacts with) Q06413","489","false","interacts with","Q9UKV0 (interacts with) Q06413","HDAC9","Lit-BM-17;SIGNOR","MEF2C"
"1","0","1","interacts with","1","0","1","P12931 (interacts with) Q13177","298","false","interacts with","P12931 (interacts with) Q13177","SRC","DOMINO;HPRD;HPRD_KEA;HPRD_MIMP;KEA;Kinexus_KEA;Lit-BM-17;MIMP;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP","PAK2"
"1","0","1","interacts with","1","0","1","P35372 (interacts with) P08754","431","false","interacts with","P35372 (interacts with) P08754","OPRM1","CA1;SIGNOR;Wang","GNAI3"
"1","1","0","interacts with","1","1","0","Q06124 (interacts with) P04626","162","false","interacts with","Q06124 (interacts with) P04626","PTPN11","DOMINO;HPRD;Lit-BM-17;SIGNOR;Wang","ERBB2"
"1","0","1","interacts with","1","0","1","P04049 (interacts with) P36507","226","false","interacts with","P04049 (interacts with) P36507","RAF1","ACSN;HPRD;IntAct;KEGG-MEDICUS;Lit-BM-17;NCI-PID_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;SPIKE;SignaLink3;Wang;dbPTM","MAP2K2"
"1","1","0","interacts with","1","1","0","Q14289 (interacts with) P29474","305","false","interacts with","Q14289 (interacts with) P29474","PTK2B","MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;iPTMnet","NOS3"
"1","0","1","interacts with","1","0","1","Q06124 (interacts with) P01116","161","false","interacts with","Q06124 (interacts with) P01116","PTPN11","ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang","KRAS"
"1","0","1","interacts with","1","1","1","P00519 (interacts with) P42345","196","false","interacts with","P00519 (interacts with) P42345","ABL1","InnateDB;SIGNOR;SignaLink3","MTOR"
"1","0","1","interacts with","1","0","1","P12931 (interacts with) P63000","31","false","interacts with","P12931 (interacts with) P63000","SRC","KEGG-MEDICUS;MIMP;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;Sparser_ProtMapper;Wang","RAC1"
"1","0","1","interacts with","1","1","1","P52333 (interacts with) P23458","495","false","interacts with","P52333 (interacts with) P23458","JAK3","BioGRID;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;InnateDB;KEA;Kinexus_KEA;MIMP;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP","JAK1"
"1","0","1","interacts with","1","0","1","O60674 (interacts with) P42224","143","false","interacts with","O60674 (interacts with) P42224","JAK2","CA1;CancerCellMap;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;InnateDB;KEA;KEGG-MEDICUS;MIMP;Macrophage;NetPath;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;SignaLink3;Sparser_ProtMapper;Wang;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP","STAT1"
"1","0","1","interacts with","1","0","1","Q06124 (interacts with) P01112","160","false","interacts with","Q06124 (interacts with) P01112","PTPN11","ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang","HRAS"
"1","0","1","interacts with","1","0","1","P41145 (interacts with) P08754","453","false","interacts with","P41145 (interacts with) P08754","OPRK1","CA1;SIGNOR;Wang","GNAI3"
"1","0","1","interacts with","1","0","1","P00533 (interacts with) P21860","129","false","interacts with","P00533 (interacts with) P21860","EGFR","BioGRID;HPRD;IntAct;Li2012;Lit-BM-17;PhosphoPoint;ProtMapper;SIGNOR;SIGNOR_ProtMapper;SPIKE;Wang;iPTMnet","ERBB3"
"0","0","0","interacts with","1","0","1","P04049 (interacts with) P28482","225","false","interacts with","P04049 (interacts with) P28482","RAF1","HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;InnateDB;KEA;MIMP;NCI-PID_ProtMapper;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;ProtMapper;Reactome_ProtMapper;SPIKE;Wang;iPTMnet","MAPK1"
"1","1","0","interacts with","1","1","0","P17252 (interacts with) P49841","248","false","interacts with","P17252 (interacts with) P49841","PRKCA","HPRD_MIMP;MIMP;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;iPTMnet;phosphoELM_MIMP","GSK3B"
"1","1","0","interacts with","1","1","0","Q13322 (interacts with) P08069","300","false","interacts with","Q13322 (interacts with) P08069","GRB10","DOMINO;HPRD;Lit-BM-17;SIGNOR;Wang","IGF1R"
"1","0","1","interacts with","1","0","1","P63092 (interacts with) Q9NQ66","333","false","interacts with","P63092 (interacts with) Q9NQ66","GNAS","SIGNOR","PLCB1"
"1","1","0","interacts with","1","1","0","P08754 (interacts with) Q08462","110","false","interacts with","P08754 (interacts with) Q08462","GNAI3","CA1;KEGG-MEDICUS;Wang","ADCY2"
"1","0","1","interacts with","1","0","1","Q3KR16 (interacts with) P61586","477","false","interacts with","Q3KR16 (interacts with) P61586","PLEKHG6","SIGNOR;Wang","RHOA"
"0","0","0","interacts with","1","0","1","P04626 (interacts with) P00533","69","false","interacts with","P04626 (interacts with) P00533","ERBB2","BioGRID;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;IntAct;KEA;Lit-BM-17;MIMP;NetPath;PhosphoSite_MIMP;ProtMapper;SIGNOR;SPIKE;Sparser_ProtMapper;Wang;iPTMnet;phosphoELM_MIMP","EGFR"
"1","1","0","interacts with","1","1","1","P12931 (interacts with) Q13322","300","false","interacts with","P12931 (interacts with) Q13322","SRC","HPRD;HPRD_KEA;HPRD_MIMP;KEA;MIMP;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP","GRB10"
"1","0","1","interacts with","1","0","1","P00533 (interacts with) P04626","124","false","interacts with","P00533 (interacts with) P04626","EGFR","BEL-Large-Corpus_ProtMapper;BioGRID;Cellinker;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;IntAct;KEA;Li2012;Lit-BM-17;MIMP;NetPath;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;SPIKE;Wang;iPTMnet;phosphoELM_MIMP","ERBB2"
"1","0","1","interacts with","1","0","1","P60953 (interacts with) O14733","276","false","interacts with","P60953 (interacts with) O14733","CDC42","SignaLink3;TCRcuration_SignaLink3","MAP2K7"
"1","0","1","interacts with","1","0","1","P35568 (interacts with) P42336","475","false","interacts with","P35568 (interacts with) P42336","IRS1","ACSN;Adhesome;CA1;IntAct;SIGNOR;Wang","PIK3CA"
"1","1","0","interacts with","1","1","1","P12931 (interacts with) P25963","25","false","interacts with","P12931 (interacts with) P25963","SRC","CancerCellMap;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;InnateDB;KEA;Li2012;MIMP;NCI-PID_ProtMapper;NetPath;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;Wang;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP","NFKBIA"
"0","0","0","interacts with","1","0","1","P31749 (interacts with) P42345","263","false","interacts with","P31749 (interacts with) P42345","AKT1","BEL-Large-Corpus_ProtMapper;BioGRID;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;IntAct;KEA;KEGG-MEDICUS;Kinexus_KEA;Lit-BM-17;MIMP;NCI-PID_ProtMapper;NetPath;NetworKIN_KEA;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;Wang;iPTMnet;phosphoELM_MIMP","MTOR"
"1","0","1","interacts with","1","0","1","P08581 (interacts with) P21860","4","false","interacts with","P08581 (interacts with) P21860","MET","Cellinker","ERBB3"
"0","0","0","interacts with","1","0","0","P07900 (interacts with) P04626","1","false","interacts with","P07900 (interacts with) P04626","HSP90AA1","BioGRID;CellTalkDB;Cellinker;HPRD;IntAct;LRdb;Lit-BM-17;Reactome_LRdb","ERBB2"
"1","0","1","interacts with","1","0","1","O60674 (interacts with) P00533","139","false","interacts with","O60674 (interacts with) P00533","JAK2","DOMINO;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;InnateDB;KEA;Lit-BM-17;MIMP;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;ProtMapper;REACH_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;Wang;iPTMnet;phosphoELM_MIMP","EGFR"
"1","1","0","interacts with","1","1","0","P07437 (interacts with) Q15796","67","false","interacts with","P07437 (interacts with) Q15796","TUBB","SIGNOR","SMAD2"
"1","0","1","interacts with","1","0","1","Q15796 (interacts with) Q02078","68","false","interacts with","Q15796 (interacts with) Q02078","SMAD2","HPRD;NetPath;SIGNOR;SignaLink3;Wang","MEF2A"
"1","0","1","interacts with","1","0","1","P12931 (interacts with) P41743","28","false","interacts with","P12931 (interacts with) P41743","SRC","HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;Kinexus_KEA;MIMP;PhosphoPoint;PhosphoSite_KEA;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;dbPTM;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP","PRKCI"
"1","0","1","interacts with","1","0","1","Q9UM73 (interacts with) P19174","52","false","interacts with","Q9UM73 (interacts with) P19174","ALK","HPRD;PhosphoPoint;SIGNOR;SignaLink3","PLCG1"
"1","0","1","interacts with","1","0","1","P52333 (interacts with) P42224","497","false","interacts with","P52333 (interacts with) P42224","JAK3","HPRD_MIMP;KEGG-MEDICUS;MIMP;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SignaLink3;TCRcuration_SignaLink3;Wang;iPTMnet;phosphoELM_MIMP","STAT1"
"1","0","1","interacts with","1","0","1","Q3KR16 (interacts with) P63000","478","false","interacts with","Q3KR16 (interacts with) P63000","PLEKHG6","SIGNOR","RAC1"
"1","0","1","interacts with","1","0","1","P12931 (interacts with) P31749","26","false","interacts with","P12931 (interacts with) P31749","SRC","Adhesome;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;InnateDB;KEA;Kinexus_KEA;Lit-BM-17;MIMP;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet;phosphoELM_KEA","AKT1"
"1","0","1","interacts with","1","0","1","Q9UM73 (interacts with) P40763","53","false","interacts with","Q9UM73 (interacts with) P40763","ALK","BEL-Large-Corpus_ProtMapper;HPRD_MIMP;KEA;MIMP;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SignaLink3;Wang;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP","STAT3"
"0","0","0","interacts with","1","1","0","P07585 (interacts with) P01137","82","false","interacts with","P07585 (interacts with) P01137","DCN","BioGRID;CellChatDB-cofactors;HPRD;Wang","TGFB1"
"1","1","0","interacts with","1","1","0","P22681 (interacts with) P04626","100","false","interacts with","P22681 (interacts with) P04626","CBL","ACSN;ProtMapper;REACH_ProtMapper;SIGNOR","ERBB2"
"1","0","1","interacts with","1","0","1","P28221 (interacts with) P63096","368","false","interacts with","P28221 (interacts with) P63096","HTR1D","SIGNOR","GNAI1"
"1","0","1","interacts with","1","0","1","P35367 (interacts with) P08754","416","false","interacts with","P35367 (interacts with) P08754","HRH1","SIGNOR","GNAI3"
"1","0","1","interacts with","1","0","1","P12931 (interacts with) Q9NRY4","310","false","interacts with","P12931 (interacts with) Q9NRY4","SRC","Adhesome;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;KEGG-MEDICUS;Li2012;MIMP;NetworKIN_KEA;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;ProtMapper;REACH_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;Wang;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP","ARHGAP35"
"1","0","1","interacts with","1","0","1","P12931 (interacts with) P60953","276","false","interacts with","P12931 (interacts with) P60953","SRC","KEA;Kinexus_KEA;MIMP;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;ProtMapper;SIGNOR;SIGNOR_ProtMapper;SPIKE;Sparser_ProtMapper;Wang;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP","CDC42"
"1","0","1","interacts with","1","0","1","Q03113 (interacts with) P61586","400","false","interacts with","Q03113 (interacts with) P61586","GNA12","SIGNOR;Wang","RHOA"
"1","0","1","interacts with","1","0","1","P50148 (interacts with) Q9NQ66","113","false","interacts with","P50148 (interacts with) Q9NQ66","GNAQ","BioGRID;CA1;HPRD;KEGG-MEDICUS;Lit-BM-17;SIGNOR;Wang","PLCB1"
"1","0","1","interacts with","1","0","1","Q13547 (interacts with) O43524","64","false","interacts with","Q13547 (interacts with) O43524","HDAC1","SIGNOR","FOXO3"
"1","0","1","interacts with","1","1","1","P12931 (interacts with) P01112","18","false","interacts with","P12931 (interacts with) P01112","SRC","Adhesome;DOMINO;HPRD;KEGG-MEDICUS;PhosphoPoint;PhosphoSite;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;SIGNOR;SIGNOR_ProtMapper;SPIKE;Wang;iPTMnet","HRAS"
"1","0","1","interacts with","1","0","1","P28223 (interacts with) P08754","379","false","interacts with","P28223 (interacts with) P08754","HTR2A","SIGNOR","GNAI3"
"1","1","0","interacts with","1","1","1","Q9NRY4 (interacts with) P61586","310","false","interacts with","Q9NRY4 (interacts with) P61586","ARHGAP35","Adhesome;BioGRID;KEGG-MEDICUS;SIGNOR;Wang","RHOA"
"1","1","0","interacts with","1","1","1","Q15139 (interacts with) P19174","306","false","interacts with","Q15139 (interacts with) P19174","PRKD1","HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;MIMP;NetPath;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet;phosphoELM_MIMP","PLCG1"
"0","0","0","interacts with","1","1","1","P25963 (interacts with) P19838","256","false","interacts with","P25963 (interacts with) P19838","NFKBIA","BioGRID;CA1;CancerCellMap;DIP;HPRD;InnateDB;IntAct;Lit-BM-17;Macrophage;NetPath;SIGNOR;SignaLink3;TCRcuration_SignaLink3;Wang","NFKB1"
"1","0","1","interacts with","1","0","1","P12931 (interacts with) P04049","20","false","interacts with","P12931 (interacts with) P04049","SRC","BEL-Large-Corpus_ProtMapper;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;KEGG-MEDICUS;Kinexus_KEA;MIMP;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;Reactome_ProtMapper;SIGNOR;SIGNOR_ProtMapper;SPIKE;Sparser_ProtMapper;dbPTM;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP","RAF1"
"1","0","1","interacts with","1","0","1","P08908 (interacts with) P08754","108","false","interacts with","P08908 (interacts with) P08754","HTR1A","CA1;HPRD;SIGNOR;Wang","GNAI3"
"0","0","0","interacts with","1","0","0","P12931 (interacts with) P04626","21","false","interacts with","P12931 (interacts with) P04626","SRC","Cellinker;HPRD;IntAct;ProtMapper;REACH_ProtMapper;Reactome_ProtMapper;Wang","ERBB2"
"1","1","0","interacts with","1","1","0","Q9NRY4 (interacts with) P63000","311","false","interacts with","Q9NRY4 (interacts with) P63000","ARHGAP35","Adhesome;SIGNOR;Wang","RAC1"
"1","0","1","interacts with","1","0","1","P12931 (interacts with) Q9NR80","309","false","interacts with","P12931 (interacts with) Q9NR80","SRC","MIMP;PhosphoSite;PhosphoSite_MIMP;ProtMapper;SIGNOR;SIGNOR_ProtMapper;iPTMnet","ARHGEF4"
"1","0","1","interacts with","1","0","1","P53350 (interacts with) Q9H0H5","479","false","interacts with","P53350 (interacts with) Q9H0H5","PLK1","DIP;HPRD_MIMP;IntAct;Lit-BM-17;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;dbPTM;iPTMnet;phosphoELM_MIMP","RACGAP1"
"1","0","1","interacts with","1","0","1","P35367 (interacts with) P63096","423","false","interacts with","P35367 (interacts with) P63096","HRH1","SIGNOR","GNAI1"
"1","0","1","interacts with","1","0","1","P04626 (interacts with) P23458","72","false","interacts with","P04626 (interacts with) P23458","ERBB2","DOMINO;PhosphoPoint;Wang","JAK1"
"1","0","1","interacts with","1","0","1","P35367 (interacts with) Q5JWF2","427","false","interacts with","P35367 (interacts with) Q5JWF2","HRH1","SIGNOR","GNAS"
"1","0","1","interacts with","1","0","1","P41143 (interacts with) P63096","449","false","interacts with","P41143 (interacts with) P63096","OPRD1","HPRD;SIGNOR","GNAI1"
"1","0","1","interacts with","1","0","1","O60674 (interacts with) P19174","141","false","interacts with","O60674 (interacts with) P19174","JAK2","DOMINO;InnateDB;Lit-BM-17;Wang","PLCG1"
"1","0","1","interacts with","1","0","1","P35367 (interacts with) P38405","419","false","interacts with","P35367 (interacts with) P38405","HRH1","SIGNOR","GNAL"
"1","1","0","interacts with","1","1","1","O14775 (interacts with) O95622","312","false","interacts with","O14775 (interacts with) O95622","GNB5","SIGNOR","ADCY5"
"0","0","0","interacts with","1","0","1","P62993 (interacts with) P00533","101","false","interacts with","P62993 (interacts with) P00533","GRB2","DIP;DOMINO;ELM;HPRD;InnateDB;IntAct;LMPID;Lit-BM-17;NetPath;SIGNOR;SPIKE;Wang","EGFR"
"1","0","1","interacts with","1","0","1","P60953 (interacts with) Q13233","279","false","interacts with","P60953 (interacts with) Q13233","CDC42","NCI-PID_ProtMapper;NetPath;ProtMapper;SPIKE;SignaLink3;TCRcuration_SignaLink3;Wang","MAP3K1"
"1","1","0","interacts with","1","1","0","P00533 (interacts with) P0DP23","125","false","interacts with","P00533 (interacts with) P0DP23","EGFR","BioGRID;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;InnateDB;KEA;Lit-BM-17;MIMP;PhosphoPoint;PhosphoSite_KEA;ProtMapper;SIGNOR;SIGNOR_ProtMapper;iPTMnet;phosphoELM","CALM1"
"1","1","0","interacts with","1","1","1","Q15139 (interacts with) Q8WUI4","307","false","interacts with","Q15139 (interacts with) Q8WUI4","PRKD1","HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;MIMP;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;Wang;dbPTM;iPTMnet;phosphoELM;phosphoELM_MIMP","HDAC7"
"1","1","0","interacts with","1","1","1","P00533 (interacts with) P0DP25","127","false","interacts with","P00533 (interacts with) P0DP25","EGFR","HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;InnateDB;KEA;Lit-BM-17;MIMP;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;phosphoELM;phosphoELM_KEA","CALM3"
"1","0","1","interacts with","1","0","1","P10275 (interacts with) P00533","7","false","interacts with","P10275 (interacts with) P00533","AR","CancerCellMap;Cellinker;HPRD;NetPath;ProtMapper;Sparser_ProtMapper","EGFR"
"1","0","1","interacts with","1","0","1","P35367 (interacts with) P50148","45","false","interacts with","P35367 (interacts with) P50148","HRH1","SIGNOR;Wang","GNAQ"
"1","1","0","interacts with","1","1","0","P00533 (interacts with) P0DP24","126","false","interacts with","P00533 (interacts with) P0DP24","EGFR","BEL-Large-Corpus_ProtMapper;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;InnateDB;IntAct;KEA;Lit-BM-17;MIMP;PhosphoPoint;PhosphoSite_KEA;ProtMapper;SIGNOR;SIGNOR_ProtMapper;phosphoELM;phosphoELM_MIMP","CALM2"
"0","0","0","interacts with","1","0","1","P20936 (interacts with) P00533","253","false","interacts with","P20936 (interacts with) P00533","RASA1","CancerCellMap;DOMINO;HPRD;Lit-BM-17;NetPath;SIGNOR;Wang","EGFR"
"1","0","1","interacts with","1","0","1","P28335 (interacts with) Q03113","400","false","interacts with","P28335 (interacts with) Q03113","HTR2C","SIGNOR","GNA12"
"1","0","1","interacts with","1","0","1","P35372 (interacts with) P63096","434","false","interacts with","P35372 (interacts with) P63096","OPRM1","HPRD;SIGNOR","GNAI1"
"1","0","1","interacts with","1","0","1","P01116 (interacts with) P04049","220","false","interacts with","P01116 (interacts with) P04049","KRAS","BioGRID;DIP;HPRD;InnateDB;IntAct;KEGG-MEDICUS;Lit-BM-17;NCI-PID_ProtMapper;NetPath;ProtMapper;SIGNOR;SignaLink3;Wang","RAF1"
"1","0","1","interacts with","1","0","1","P28335 (interacts with) P50148","43","false","interacts with","P28335 (interacts with) P50148","HTR2C","HPRD;SIGNOR;Wang","GNAQ"
"1","0","1","interacts with","1","0","1","P41145 (interacts with) P63096","456","false","interacts with","P41145 (interacts with) P63096","OPRK1","SIGNOR","GNAI1"
"1","1","0","interacts with","1","1","0","P60953 (interacts with) P49841","278","false","interacts with","P60953 (interacts with) P49841","CDC42","SIGNOR","GSK3B"
"1","0","1","interacts with","1","0","1","P28335 (interacts with) P63096","396","false","interacts with","P28335 (interacts with) P63096","HTR2C","SIGNOR","GNAI1"
"1","1","0","interacts with","1","1","0","Q15139 (interacts with) Q9UQL6","308","false","interacts with","Q15139 (interacts with) Q9UQL6","PRKD1","BioGRID;HPRD;HPRD_KEA;HPRD_MIMP;KEA;MIMP;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;iPTMnet;phosphoELM_MIMP","HDAC5"
"1","1","1","interacts with","1","1","1","Q05655 (interacts with) P28482","290","false","interacts with","Q05655 (interacts with) P28482","PRKCD","HPRD;PhosphoPoint;Wang","MAPK1"
"1","0","1","interacts with","1","0","1","P12931 (interacts with) Q13480","301","false","interacts with","P12931 (interacts with) Q13480","SRC","Adhesome;HPRD_MIMP;Li2012;MIMP;NCI-PID_ProtMapper;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;Wang;iPTMnet;phosphoELM_MIMP","GAB1"
"1","0","1","interacts with","1","0","1","O15530 (interacts with) P17252","183","false","interacts with","O15530 (interacts with) P17252","PDPK1","Adhesome;CA1;ProtMapper;Reactome_ProtMapper;SIGNOR;SPIKE;Wang","PRKCA"
"1","1","0","interacts with","1","1","0","P63096 (interacts with) O95622","116","false","interacts with","P63096 (interacts with) O95622","GNAI1","HPRD;KEGG-MEDICUS;SignaLink3;TCRcuration_SignaLink3;Wang","ADCY5"
"1","1","0","interacts with","1","1","0","P63096 (interacts with) O43306","115","false","interacts with","P63096 (interacts with) O43306","GNAI1","KEGG-MEDICUS;SignaLink3;TCRcuration_SignaLink3;Wang","ADCY6"
"1","0","1","interacts with","1","0","1","P07900 (interacts with) P36897","76","false","interacts with","P07900 (interacts with) P36897","HSP90AA1","BioGRID;SIGNOR","TGFBR1"
