"consensus_direction","consensus_inhibition","consensus_stimulation","interaction","is_directed","is_inhibition","is_stimulation","name","path rank 4","selected","shared interaction","shared name","source_genesymbol","sources","target_genesymbol"
"1","0","1","interacts with","1","0","1","P12931 (interacts with) Q15139","34","false","interacts with","P12931 (interacts with) Q15139","SRC","HPRD;HPRD_KEA;HPRD_MIMP;KEA;Kinexus_KEA;MIMP;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;REACH_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;Wang;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP","PRKD1"
"1","0","1","interacts with","1","1","1","P28562 (interacts with) P28482","61","false","interacts with","P28562 (interacts with) P28482","DUSP1","CA1;DEPOD;ELM;HPRD;HPRD-phos;InnateDB;LMPID;Lit-BM-17;NCI-PID_ProtMapper;ProtMapper;Reactome_ProtMapper;SIGNOR;SIGNOR_ProtMapper;SignaLink3;Wang","MAPK1"
"1","1","0","interacts with","1","1","1","O14920 (interacts with) P19838","180","false","interacts with","O14920 (interacts with) P19838","IKBKB","BEL-Large-Corpus_ProtMapper;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;InnateDB;IntAct;KEA;Lit-BM-17;MIMP;Macrophage;NCI-PID_ProtMapper;PhosphoNetworks;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;SPIKE;Sparser_ProtMapper;Wang;dbPTM;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP","NFKB1"
"1","1","0","interacts with","1","1","0","P53041 (interacts with) P04049","78","false","interacts with","P53041 (interacts with) P04049","PPP5C","DEPOD;KEA;Kinexus_KEA;NCI-PID_ProtMapper;ProtMapper;Reactome_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang","RAF1"
"1","1","0","interacts with","1","1","0","O14920 (interacts with) O43524","179","false","interacts with","O14920 (interacts with) O43524","IKBKB","ACSN;HPRD;InnateDB;KEA;Lit-BM-17;MIMP;NCI-PID_ProtMapper;PhosphoNetworks;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;Wang;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP","FOXO3"
"1","1","0","interacts with","1","1","0","P08754 (interacts with) O95622","109","false","interacts with","P08754 (interacts with) O95622","GNAI3","CA1;KEGG-MEDICUS;SignaLink3;TCRcuration_SignaLink3;Wang","ADCY5"
"1","0","1","interacts with","1","0","1","P17676 (interacts with) P16220","59","false","interacts with","P17676 (interacts with) P16220","CEBPB","HPRD;SIGNOR","CREB1"
"1","0","1","interacts with","1","0","1","Q13177 (interacts with) P05412","299","false","interacts with","Q13177 (interacts with) P05412","PAK2","MIMP;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;dbPTM;iPTMnet;phosphoELM_MIMP","JUN"
"1","1","0","interacts with","1","1","0","P08754 (interacts with) O43306","108","false","interacts with","P08754 (interacts with) O43306","GNAI3","KEGG-MEDICUS;SignaLink3;TCRcuration_SignaLink3;Wang","ADCY6"
"1","0","1","interacts with","1","0","1","Q13480 (interacts with) P42336","105","false","interacts with","Q13480 (interacts with) P42336","GAB1","Adhesome;CA1;CancerCellMap;KEGG-MEDICUS;NetPath;SIGNOR;Wang","PIK3CA"
"1","0","1","interacts with","1","0","1","P63000 (interacts with) Q16584","285","false","interacts with","P63000 (interacts with) Q16584","RAC1","ACSN;HPRD;NCI-PID_ProtMapper;ProtMapper;SignaLink3","MAP3K11"
"1","1","0","interacts with","1","1","0","P07585 (interacts with) P00533","81","false","interacts with","P07585 (interacts with) P00533","DCN","Baccin2019;BioGRID;CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Lit-BM-17;Ramilowski2015;Ramilowski2015_Baccin2019;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr","EGFR"
"1","0","1","interacts with","1","0","1","Q9UM73 (interacts with) Q92569","500","false","interacts with","Q9UM73 (interacts with) Q92569","ALK","SIGNOR","PIK3R3"
"1","0","1","interacts with","1","0","1","P00519 (interacts with) Q15139","197","false","interacts with","P00519 (interacts with) Q15139","ABL1","BEL-Large-Corpus_ProtMapper;HPRD;HPRD_KEA;HPRD_MIMP;KEA;KEGG-MEDICUS;Kinexus_KEA;Li2012;MIMP;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;SPIKE;Sparser_ProtMapper;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP","PRKD1"
"1","1","0","interacts with","1","1","0","P53350 (interacts with) O14920","48","false","interacts with","P53350 (interacts with) O14920","PLK1","HPRD_MIMP;InnateDB;KEA;Kinexus_KEA;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;SIGNOR;SIGNOR_ProtMapper;iPTMnet;phosphoELM_MIMP","IKBKB"
"1","1","0","interacts with","1","1","0","Q9H0H5 (interacts with) P63000","479","false","interacts with","Q9H0H5 (interacts with) P63000","RACGAP1","SIGNOR;Wang","RAC1"
"1","0","1","interacts with","1","0","1","P12931 (interacts with) P00519","194","false","interacts with","P12931 (interacts with) P00519","SRC","Adhesome;DOMINO;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;KEGG-MEDICUS;Lit-BM-17;MIMP;NCI-PID_ProtMapper;NetworKIN_KEA;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_noref;ProtMapper;REACH_ProtMapper;SIGNOR;SIGNOR_ProtMapper;SPIKE;Sparser_ProtMapper;Wang;dbPTM;iPTMnet;phosphoELM_KEA;phosphoELM_MIMP","ABL1"
"0","0","0","interacts with","1","0","0","Q9UM73 (interacts with) P62993","498","false","interacts with","Q9UM73 (interacts with) P62993","ALK","HPRD_MIMP;MIMP;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;iPTMnet","GRB2"
"1","0","1","interacts with","1","0","1","P14416 (interacts with) O14775","35","false","interacts with","P14416 (interacts with) O14775","DRD2","SIGNOR","GNB5"
"1","1","0","interacts with","1","1","0","P53350 (interacts with) P35568","475","false","interacts with","P53350 (interacts with) P35568","PLK1","HPRD_MIMP;KEA;Kinexus_KEA;MIMP;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP","IRS1"
"1","0","1","interacts with","1","0","1","P35462 (interacts with) P63096","442","false","interacts with","P35462 (interacts with) P63096","DRD3","HPRD;SIGNOR","GNAI1"
"1","0","1","interacts with","1","0","1","P08581 (interacts with) P19174","3","false","interacts with","P08581 (interacts with) P19174","MET","HPRD;Li2012;PhosphoPoint;Wang","PLCG1"
"1","0","1","interacts with","1","0","1","Q05655 (interacts with) P04049","288","false","interacts with","Q05655 (interacts with) P04049","PRKCD","HPRD;HPRD_MIMP;MIMP;PhosphoPoint;PhosphoSite_MIMP;Wang;phosphoELM_MIMP","RAF1"
"0","0","0","interacts with","1","0","0","P08581 (interacts with) P07585","81","false","interacts with","P08581 (interacts with) P07585","MET","CellCall;Cellinker","DCN"
"0","0","0","interacts with","1","0","0","P63096 (interacts with) O14775","114","false","interacts with","P63096 (interacts with) O14775","GNAI1","SignaLink3;TCRcuration_SignaLink3","GNB5"
"1","0","1","interacts with","1","0","1","P63096 (interacts with) P63000","117","false","interacts with","P63096 (interacts with) P63000","GNAI1","SIGNOR;Wang","RAC1"
"0","0","0","interacts with","1","0","0","P08069 (interacts with) P05019","236","false","interacts with","P08069 (interacts with) P05019","IGF1R","CellCall;DIP;HPMR;HPRD;IntAct;PhosphoPoint;Wang","IGF1"
"1","0","1","interacts with","1","0","1","P14416 (interacts with) P63096","316","false","interacts with","P14416 (interacts with) P63096","DRD2","SIGNOR;Wang","GNAI1"
"1","0","1","interacts with","1","0","1","P41595 (interacts with) P63096","466","false","interacts with","P41595 (interacts with) P63096","HTR2B","SIGNOR","GNAI1"
"1","0","1","interacts with","1","0","1","Q13480 (interacts with) P42338","106","false","interacts with","Q13480 (interacts with) P42338","GAB1","CancerCellMap;KEGG-MEDICUS;NetPath;Wang","PIK3CB"
"1","0","1","interacts with","1","0","1","P21728 (interacts with) P08754","322","false","interacts with","P21728 (interacts with) P08754","DRD1","CA1;SIGNOR;Wang","GNAI3"
"1","0","1","interacts with","1","0","1","P21728 (interacts with) P63092","38","false","interacts with","P21728 (interacts with) P63092","DRD1","CA1;KEGG-MEDICUS;Wang","GNAS"
"1","0","1","interacts with","1","0","1","P07900 (interacts with) Q13546","79","false","interacts with","P07900 (interacts with) Q13546","HSP90AA1","ACSN;CancerCellMap;HPRD;NetPath;Wang","RIPK1"
"1","0","1","interacts with","1","0","1","O60674 (interacts with) P04049","140","false","interacts with","O60674 (interacts with) P04049","JAK2","HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;MIMP;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;ProtMapper;Reactome_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet;phosphoELM_MIMP","RAF1"
"1","0","1","interacts with","1","0","1","P41595 (interacts with) P08754","460","false","interacts with","P41595 (interacts with) P08754","HTR2B","SIGNOR","GNAI3"
"1","0","1","interacts with","1","0","1","P41595 (interacts with) P50148","47","false","interacts with","P41595 (interacts with) P50148","HTR2B","HPRD;SIGNOR;Wang","GNAQ"
"1","0","1","interacts with","1","0","1","P53350 (interacts with) Q3KR16","477","false","interacts with","P53350 (interacts with) Q3KR16","PLK1","MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;Wang;iPTMnet","PLEKHG6"
"1","0","1","interacts with","1","0","1","P01112 (interacts with) P42336","214","false","interacts with","P01112 (interacts with) P42336","HRAS","ACSN;Adhesome;BioGRID;HPRD;InnateDB;KEGG-MEDICUS;Lit-BM-17;NetPath;SIGNOR;Wang","PIK3CA"
"1","0","1","interacts with","1","0","1","P04626 (interacts with) P19174","70","false","interacts with","P04626 (interacts with) P19174","ERBB2","BioGRID;DOMINO;HPRD;Lit-BM-17;PhosphoPoint;SIGNOR;SignaLink3;Wang","PLCG1"
"1","0","1","interacts with","1","0","1","P01112 (interacts with) O00329","211","false","interacts with","P01112 (interacts with) O00329","HRAS","ACSN;HPRD;InnateDB;KEGG-MEDICUS;NetPath;SIGNOR;Wang","PIK3CD"
"1","0","1","interacts with","1","0","1","P01112 (interacts with) P42338","215","false","interacts with","P01112 (interacts with) P42338","HRAS","ACSN;KEGG-MEDICUS;SIGNOR;Wang","PIK3CB"
"0","0","0","interacts with","1","1","1","P22681 (interacts with) P00533","99","false","interacts with","P22681 (interacts with) P00533","CBL","ACSN;BioGRID;CancerCellMap;HPRD;IntAct;LMPID;Lit-BM-17;NetPath;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SignaLink3;Wang","EGFR"
"1","0","1","interacts with","1","0","1","P17252 (interacts with) P06730","241","false","interacts with","P17252 (interacts with) P06730","PRKCA","CA1;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;Kinexus_KEA;MIMP;NetworKIN_KEA;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet;phosphoELM_KEA;phosphoELM_MIMP","EIF4E"
"1","0","1","interacts with","1","0","1","P31749 (interacts with) P16220","260","false","interacts with","P31749 (interacts with) P16220","AKT1","ACSN;HPRD;HPRD_KEA;HPRD_MIMP;KEA;MIMP;NetPath;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;ProtMapper;Reactome_ProtMapper;SIGNOR;SIGNOR_ProtMapper;SPIKE;Wang;iPTMnet;phosphoELM_MIMP","CREB1"
"1","0","1","interacts with","1","0","1","P35568 (interacts with) P42338","476","false","interacts with","P35568 (interacts with) P42338","IRS1","ACSN;SIGNOR;Wang","PIK3CB"
"1","0","1","interacts with","1","0","1","P63092 (interacts with) P40145","331","false","interacts with","P63092 (interacts with) P40145","GNAS","ACSN;CellTalkDB;EMBRACE;Fantom5_LRdb;KEGG-MEDICUS;LRdb;STRING_talklr;Wang;iTALK;talklr","ADCY8"
"1","0","1","interacts with","1","0","1","P28223 (interacts with) P50148","42","false","interacts with","P28223 (interacts with) P50148","HTR2A","CA1;HPRD;SIGNOR;Wang","GNAQ"
"1","0","1","interacts with","1","0","1","Q5JWF2 (interacts with) P40145","340","false","interacts with","Q5JWF2 (interacts with) P40145","GNAS","ACSN;CellTalkDB;EMBRACE;Fantom5_LRdb;KEGG-MEDICUS;LRdb;STRING_talklr;Wang;iTALK;talklr","ADCY8"
"1","0","1","interacts with","1","0","1","P10721 (interacts with) Q06124","11","false","interacts with","P10721 (interacts with) Q06124","KIT","BioGRID;HPRD;LMPID;Lit-BM-17;NetPath;PhosphoPoint;SIGNOR;Wang","PTPN11"
"1","0","1","interacts with","1","0","1","P08581 (interacts with) P62993","101","false","interacts with","P08581 (interacts with) P62993","MET","BioGRID;ELM;HPRD;KEGG-MEDICUS;LMPID;Li2012;PhosphoPoint;SIGNOR;Wang","GRB2"
"1","0","1","interacts with","1","0","1","P10721 (interacts with) COMPLEX:P27986_P42336","135","false","interacts with","P10721 (interacts with) COMPLEX:P27986_P42336","KIT","SIGNOR","PIK3CA_PIK3R1"
"1","0","1","interacts with","1","0","1","P11229 (interacts with) P29992","12","false","interacts with","P11229 (interacts with) P29992","CHRM1","CA1;Wang","GNA11"
"1","0","1","interacts with","1","1","1","P12931 (interacts with) P20936","253","false","interacts with","P12931 (interacts with) P20936","SRC","Adhesome;BioGRID;HPRD;PhosphoPoint;SIGNOR;SignaLink3;Wang","RASA1"
"1","0","1","interacts with","1","0","1","P07900 (interacts with) P10275","75","false","interacts with","P07900 (interacts with) P10275","HSP90AA1","BioGRID;HPRD;Lit-BM-17;SIGNOR;Wang","AR"
"1","0","1","interacts with","1","0","1","P10721 (interacts with) O60674","8","false","interacts with","P10721 (interacts with) O60674","KIT","CancerCellMap;HPRD;NetPath;SIGNOR;Wang","JAK2"
"1","0","1","interacts with","1","0","1","P11229 (interacts with) P50148","13","false","interacts with","P11229 (interacts with) P50148","CHRM1","CA1;KEGG-MEDICUS;SIGNOR;Wang","GNAQ"
"1","0","1","interacts with","1","0","1","P60953 (interacts with) P45983","277","false","interacts with","P60953 (interacts with) P45983","CDC42","Lit-BM-17;NCI-PID_ProtMapper;ProtMapper;Wang","MAPK8"
"1","0","1","interacts with","1","0","1","P07900 (interacts with) P29474","2","false","interacts with","P07900 (interacts with) P29474","HSP90AA1","BioGRID;HPRD;Lit-BM-17;SIGNOR;Wang","NOS3"
"1","1","0","interacts with","1","1","1","P20936 (interacts with) P01112","254","false","interacts with","P20936 (interacts with) P01112","RASA1","ACSN;Adhesome;BioGRID;HPRD;Lit-BM-17;SIGNOR;SignaLink3;Wang","HRAS"
"1","0","1","interacts with","1","0","1","P01116 (interacts with) P42338","222","false","interacts with","P01116 (interacts with) P42338","KRAS","KEGG-MEDICUS;SIGNOR;Wang","PIK3CB"
"1","0","1","interacts with","1","0","1","P00519 (interacts with) O60674","194","false","interacts with","P00519 (interacts with) O60674","ABL1","HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;MIMP;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;SPIKE;Sparser_ProtMapper;iPTMnet;phosphoELM_KEA;phosphoELM_MIMP","JAK2"
"1","0","1","interacts with","1","0","1","P01112 (interacts with) P04049","212","false","interacts with","P01112 (interacts with) P04049","HRAS","BioGRID;CancerCellMap;DIP;DOMINO;HPRD;InnateDB;InnateDB_SignaLink3;IntAct;KEGG-MEDICUS;Lit-BM-17;NCI-PID_ProtMapper;NetPath;ProtMapper;SIGNOR;SignaLink3;Wang","RAF1"
"1","0","1","interacts with","1","0","1","P14416 (interacts with) P08754","313","false","interacts with","P14416 (interacts with) P08754","DRD2","CA1;HPRD;SIGNOR;Wang","GNAI3"
"1","1","0","interacts with","1","1","0","Q13315 (interacts with) P16220","485","false","interacts with","Q13315 (interacts with) P16220","ATM","BEL-Large-Corpus_ProtMapper;HPRD;HPRD_KEA;HPRD_MIMP;KEA;MIMP;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;SIGNOR;SIGNOR_ProtMapper;SPIKE;Sparser_ProtMapper;Wang;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP","CREB1"
"0","0","0","interacts with","1","1","1","P19174 (interacts with) P17612","94","false","interacts with","P19174 (interacts with) P17612","PLCG1","Adhesome","PRKACA"
"1","1","0","interacts with","1","1","0","Q05655 (interacts with) P07550","289","false","interacts with","Q05655 (interacts with) P07550","PRKCD","HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;MIMP;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;ProtMapper;SIGNOR;SIGNOR_ProtMapper;iPTMnet;phosphoELM_MIMP","ADRB2"
"1","0","1","interacts with","1","0","1","P31749 (interacts with) P29474","262","false","interacts with","P31749 (interacts with) P29474","AKT1","ACSN;BioGRID;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;Lit-BM-17;MIMP;NCI-PID_ProtMapper;NetworKIN_KEA;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;SPIKE;Sparser_ProtMapper;Wang;iPTMnet;phosphoELM_MIMP","NOS3"
"1","0","1","interacts with","1","0","1","P08069 (interacts with) O15530","235","false","interacts with","P08069 (interacts with) O15530","IGF1R","HPRD_MIMP;KEA;MIMP;NetworKIN_KEA;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;iPTMnet;phosphoELM_MIMP","PDPK1"
"1","0","1","interacts with","1","0","1","P01100 (interacts with) P05412","210","false","interacts with","P01100 (interacts with) P05412","FOS","BioGRID;CancerCellMap;DIP;HPRD;InnateDB;IntAct;Lit-BM-17;Macrophage;NetPath;SIGNOR;Wang","JUN"
"1","0","1","interacts with","1","0","1","P00533 (interacts with) Q05397","133","false","interacts with","P00533 (interacts with) Q05397","EGFR","ACSN;BEL-Large-Corpus_ProtMapper;HPRD;IntAct;Lit-BM-17;MIMP;NetPath;PhosphoPoint;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;Wang;iPTMnet","PTK2"
"1","1","0","interacts with","1","1","0","Q05655 (interacts with) P00533","287","false","interacts with","Q05655 (interacts with) P00533","PRKCD","ACSN;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;MIMP;NetPath;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;ProtMapper;SIGNOR;SIGNOR_ProtMapper;iPTMnet;phosphoELM_MIMP","EGFR"
"1","0","1","interacts with","1","0","1","O15530 (interacts with) Q02156","188","false","interacts with","O15530 (interacts with) Q02156","PDPK1","HPRD;HPRD-phos;HPRD_KEA;KEA;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;dbPTM;iPTMnet;phosphoELM","PRKCE"
"1","0","1","interacts with","1","0","1","P11229 (interacts with) P08754","167","false","interacts with","P11229 (interacts with) P08754","CHRM1","SIGNOR","GNAI3"
"1","0","1","interacts with","1","0","1","O15530 (interacts with) Q02750","189","false","interacts with","O15530 (interacts with) Q02750","PDPK1","KEA;PhosphoSite_KEA;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;iPTMnet;phosphoELM","MAP2K1"
"1","0","1","interacts with","1","1","1","P31749 (interacts with) P49841","265","false","interacts with","P31749 (interacts with) P49841","AKT1","ACSN;BioGRID;DIP;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;InnateDB;InnateDB_SignaLink3;IntAct;KEA;KEGG-MEDICUS;MIMP;Macrophage;NCI-PID_ProtMapper;NetPath;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;RLIMS-P_ProtMapper;Reactome_ProtMapper;SIGNOR;SIGNOR_ProtMapper;SPIKE;SignaLink3;Sparser_ProtMapper;TCRcuration_SignaLink3;Wang;dbPTM;iPTMnet;phosphoELM_MIMP","GSK3B"
"1","0","1","interacts with","1","0","1","P01116 (interacts with) O00329","219","false","interacts with","P01116 (interacts with) O00329","KRAS","KEGG-MEDICUS;SIGNOR;Wang","PIK3CD"
"1","0","1","interacts with","1","0","1","P00533 (interacts with) P42224","132","false","interacts with","P00533 (interacts with) P42224","EGFR","ACSN;CancerCellMap;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;InnateDB;IntAct;KEA;Li2012;Lit-BM-17;MIMP;NetPath;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;Sparser_ProtMapper;Wang;iPTMnet;phosphoELM_KEA;phosphoELM_MIMP","STAT1"
"1","0","1","interacts with","1","0","1","P29992 (interacts with) Q9NQ66","170","false","interacts with","P29992 (interacts with) Q9NQ66","GNA11","CA1;KEGG-MEDICUS;SIGNOR;Wang","PLCB1"
"1","0","1","interacts with","1","0","1","P01116 (interacts with) P48736","223","false","interacts with","P01116 (interacts with) P48736","KRAS","HPRD;SIGNOR;Wang","PIK3CG"
"1","0","1","interacts with","1","0","1","O15530 (interacts with) P36507","187","false","interacts with","O15530 (interacts with) P36507","PDPK1","KEA;PhosphoSite_KEA;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;iPTMnet;phosphoELM","MAP2K2"
"1","0","1","interacts with","1","0","1","P01116 (interacts with) Q13233","224","false","interacts with","P01116 (interacts with) Q13233","KRAS","KEGG-MEDICUS;ProtMapper;SIGNOR;SIGNOR_ProtMapper;SignaLink3;iPTMnet","MAP3K1"
"0","0","0","interacts with","1","0","1","O15530 (interacts with) Q04759","190","false","interacts with","O15530 (interacts with) Q04759","PDPK1","PhosphoPoint;ProtMapper;REACH_ProtMapper;Reactome_ProtMapper;SIGNOR;Wang","PRKCQ"
"1","0","1","interacts with","1","0","1","P00519 (interacts with) P00533","195","false","interacts with","P00519 (interacts with) P00533","ABL1","BEL-Large-Corpus_ProtMapper;BioGRID;DOMINO;HPRD_MIMP;IntAct;KEA;Kinexus_KEA;Li2012;Lit-BM-17;MIMP;PhosphoPoint;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;SPIKE;Sparser_ProtMapper;Wang;iPTMnet;phosphoELM_MIMP","EGFR"
"1","0","1","interacts with","1","0","1","P04049 (interacts with) Q02750","227","false","interacts with","P04049 (interacts with) Q02750","RAF1","ACSN;BEL-Large-Corpus_ProtMapper;CancerCellMap;DIP;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;IntAct;KEA;KEGG-MEDICUS;Lit-BM-17;MIMP;NCI-PID_ProtMapper;NetPath;PhosphoNetworks;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;SPIKE;SignaLink3;Sparser_ProtMapper;Wang;dbPTM;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP","MAP2K1"
"1","0","1","interacts with","1","0","1","O15530 (interacts with) Q05655","192","false","interacts with","O15530 (interacts with) Q05655","PDPK1","HPRD;HPRD-phos;HPRD_KEA;KEA;Lit-BM-17;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;ProtMapper;Reactome_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;Wang;iPTMnet;phosphoELM","PRKCD"
"1","0","1","interacts with","1","0","1","O15530 (interacts with) Q05513","191","false","interacts with","O15530 (interacts with) Q05513","PDPK1","ELM;HPRD;HPRD-phos;HPRD_KEA;InnateDB;KEA;LMPID;Lit-BM-17;NCI-PID_ProtMapper;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_ProtMapper;ProtMapper;Reactome_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;dbPTM;iPTMnet;phosphoELM","PRKCZ"
"1","1","0","interacts with","1","1","0","P31749 (interacts with) P04049","258","false","interacts with","P31749 (interacts with) P04049","AKT1","CA1;CancerCellMap;ELM;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;InnateDB;KEA;Lit-BM-17;MIMP;NCI-PID_ProtMapper;NetworKIN_KEA;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;ProtMapper;REACH_ProtMapper;SIGNOR;SIGNOR_ProtMapper;SPIKE;Sparser_ProtMapper;Wang;iPTMnet;phosphoELM_MIMP","RAF1"
"1","0","1","interacts with","1","0","1","P42336 (interacts with) Q05397","152","false","interacts with","P42336 (interacts with) Q05397","PIK3CA","Adhesome;Wang","PTK2"
"1","0","1","interacts with","1","0","1","P07900 (interacts with) P53041","78","false","interacts with","P07900 (interacts with) P53041","HSP90AA1","BioGRID;HPRD;IntAct;SIGNOR","PPP5C"
