"consensus_direction","consensus_inhibition","consensus_stimulation","interaction","is_directed","is_inhibition","is_stimulation","name","path rank 4","selected","shared interaction","shared name","source_genesymbol","sources","target_genesymbol"
"1","0","1","interacts with","1","0","1","P06239 (interacts with) Q04759","56","false","interacts with","P06239 (interacts with) Q04759","LCK","HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;Kinexus_KEA;MIMP;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;dbPTM;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP","PRKCQ"
"1","1","0","interacts with","1","1","1","P31749 (interacts with) Q12778","268","false","interacts with","P31749 (interacts with) Q12778","AKT1","ACSN;BEL-Large-Corpus_ProtMapper;BioGRID;CA1;CancerCellMap;DIP;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;InnateDB;InnateDB_SignaLink3;KEA;Lit-BM-17;MIMP;NCI-PID_ProtMapper;NetworKIN_KEA;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;Reactome_ProtMapper;SIGNOR;SIGNOR_ProtMapper;SPIKE;SignaLink3;Wang;dbPTM;iPTMnet;phosphoELM_MIMP","FOXO1"
"1","1","0","interacts with","1","1","0","P56524 (interacts with) Q14814","482","false","interacts with","P56524 (interacts with) Q14814","HDAC4","HPRD;SIGNOR","MEF2D"
"1","0","1","interacts with","1","0","1","Q05397 (interacts with) P42336","103","false","interacts with","Q05397 (interacts with) P42336","PTK2","Adhesome;Wang","PIK3CA"
"1","0","1","interacts with","1","0","1","Q5JWF2 (interacts with) Q08462","341","false","interacts with","Q5JWF2 (interacts with) Q08462","GNAS","ACSN;HPRD;KEGG-MEDICUS;Wang","ADCY2"
"1","0","1","interacts with","1","0","1","P08913 (interacts with) P63096","121","false","interacts with","P08913 (interacts with) P63096","ADRA2A","HPRD;SIGNOR","GNAI1"
"1","0","1","interacts with","1","0","1","Q05655 (interacts with) P40763","293","false","interacts with","Q05655 (interacts with) P40763","PRKCD","HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;MIMP;NCI-PID_ProtMapper;NetPath;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;Wang;iPTMnet;phosphoELM;phosphoELM_MIMP","STAT3"
"1","0","1","interacts with","1","0","1","Q05655 (interacts with) P40189","292","false","interacts with","Q05655 (interacts with) P40189","PRKCD","HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;MIMP;NetPath;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP","IL6ST"
"1","0","1","interacts with","1","0","1","P50148 (interacts with) P61586","112","false","interacts with","P50148 (interacts with) P61586","GNAQ","SIGNOR","RHOA"
"1","0","1","interacts with","1","1","1","Q06124 (interacts with) P42224","164","false","interacts with","Q06124 (interacts with) P42224","PTPN11","DEPOD;HPRD;HPRD-phos;InnateDB;ProtMapper;Reactome_ProtMapper;SIGNOR;SIGNOR_ProtMapper;SignaLink3;Wang","STAT1"
"0","0","0","interacts with","1","0","1","P06239 (interacts with) P27361","55","false","interacts with","P06239 (interacts with) P27361","LCK","HPRD;ProtMapper;SIGNOR;SIGNOR_ProtMapper;iPTMnet","MAPK3"
"1","1","0","interacts with","1","1","1","P06239 (interacts with) P25963","54","false","interacts with","P06239 (interacts with) P25963","LCK","HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;MIMP;NCI-PID_ProtMapper;NetworKIN_KEA;PhosphoNetworks;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP","NFKBIA"
"1","0","1","interacts with","1","1","1","P28562 (interacts with) P45983","62","false","interacts with","P28562 (interacts with) P45983","DUSP1","CA1;DEPOD;HPRD;InnateDB;Lit-BM-17;Macrophage;SIGNOR;SignaLink3;Wang","MAPK8"
"0","0","0","interacts with","1","0","1","Q13546 (interacts with) O43318","79","false","interacts with","Q13546 (interacts with) O43318","RIPK1","InnateDB;SIGNOR;Wang","MAP3K7"
"1","0","1","interacts with","1","0","1","Q5JWF2 (interacts with) O43306","338","false","interacts with","Q5JWF2 (interacts with) O43306","GNAS","ACSN;HPRD;KEGG-MEDICUS;Wang","ADCY6"
"1","0","1","interacts with","1","0","1","Q13315 (interacts with) O94916","483","false","interacts with","Q13315 (interacts with) O94916","ATM","KEA;MIMP;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP","NFAT5"
"1","0","1","interacts with","1","0","1","P28223 (interacts with) P29992","41","false","interacts with","P28223 (interacts with) P29992","HTR2A","HPRD;Wang","GNA11"
"1","0","1","interacts with","1","0","1","P08069 (interacts with) O00443","234","false","interacts with","P08069 (interacts with) O00443","IGF1R","SIGNOR","PIK3C2A"
"1","1","0","interacts with","1","1","0","P24941 (interacts with) P98177","65","false","interacts with","P24941 (interacts with) P98177","CDK2","SIGNOR","FOXO4"
"1","0","1","interacts with","1","0","1","P63092 (interacts with) O43306","329","false","interacts with","P63092 (interacts with) O43306","GNAS","ACSN;HPRD;KEGG-MEDICUS;Wang","ADCY6"
"1","0","1","interacts with","1","0","1","O15530 (interacts with) Q9Y243","193","false","interacts with","O15530 (interacts with) Q9Y243","PDPK1","ACSN;HPRD;HPRD-phos;HPRD_KEA;KEA;NCI-PID_ProtMapper;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;dbPTM;iPTMnet;phosphoELM","AKT3"
"0","0","0","interacts with","1","1","1","Q13480 (interacts with) Q06124","107","false","interacts with","Q13480 (interacts with) Q06124","GAB1","Adhesome;BioGRID;CancerCellMap;DOMINO;HPRD;InnateDB;InnateDB_SignaLink3;IntAct;Lit-BM-17;NetPath;SignaLink3;Wang","PTPN11"
"0","0","0","interacts with","1","0","0","P12931 (interacts with) P09769","238","false","interacts with","P12931 (interacts with) P09769","SRC","HPRD;SIGNOR;dbPTM","FGR"
"1","0","1","interacts with","1","0","1","Q92569 (interacts with) P42336","500","false","interacts with","Q92569 (interacts with) P42336","PIK3R3","HPRD;IntAct;Lit-BM-17;NetPath;SIGNOR;Wang","PIK3CA"
"1","1","0","interacts with","1","1","0","P31749 (interacts with) P07550","259","false","interacts with","P31749 (interacts with) P07550","AKT1","HPRD_MIMP;KEA;Kinexus_KEA;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;iPTMnet;phosphoELM_MIMP","ADRB2"
"1","1","0","interacts with","1","1","0","Q05655 (interacts with) Q9UQL6","297","false","interacts with","Q05655 (interacts with) Q9UQL6","PRKCD","HPRD_MIMP;MIMP;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;SIGNOR;phosphoELM_MIMP","HDAC5"
"0","0","0","interacts with","1","0","1","P06401 (interacts with) P24941","65","false","interacts with","P06401 (interacts with) P24941","PGR","Lit-BM-17;SIGNOR;Wang","CDK2"
"1","0","1","interacts with","1","0","1","P01112 (interacts with) P48736","217","false","interacts with","P01112 (interacts with) P48736","HRAS","ACSN;HPRD;InnateDB;SIGNOR;Wang","PIK3CG"
"1","0","1","interacts with","1","0","1","P01112 (interacts with) P05412","213","false","interacts with","P01112 (interacts with) P05412","HRAS","ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang","JUN"
"1","0","1","interacts with","1","0","1","Q5JWF2 (interacts with) O95622","339","false","interacts with","Q5JWF2 (interacts with) O95622","GNAS","ACSN;HPRD;KEGG-MEDICUS;Wang","ADCY5"
"1","0","1","interacts with","1","0","1","Q13546 (interacts with) Q13233","80","false","interacts with","Q13546 (interacts with) Q13233","RIPK1","NetPath;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet","MAP3K1"
"1","0","1","interacts with","1","0","1","P35462 (interacts with) O14775","46","false","interacts with","P35462 (interacts with) O14775","DRD3","SIGNOR","GNB5"
"1","0","1","interacts with","1","0","1","P01112 (interacts with) Q13233","218","false","interacts with","P01112 (interacts with) Q13233","HRAS","KEGG-MEDICUS;NetPath;Wang","MAP3K1"
"1","0","1","interacts with","1","0","1","P17252 (interacts with) P28482","245","false","interacts with","P17252 (interacts with) P28482","PRKCA","NCI-PID_ProtMapper;ProtMapper;SPIKE;Wang","MAPK1"
"1","0","1","interacts with","1","0","1","Q13480 (interacts with) O00329","104","false","interacts with","Q13480 (interacts with) O00329","GAB1","KEGG-MEDICUS;NetPath;Wang","PIK3CD"
"0","0","0","interacts with","1","0","1","P19174 (interacts with) P17252","93","false","interacts with","P19174 (interacts with) P17252","PLCG1","Adhesome;SIGNOR;Wang","PRKCA"
"1","0","1","interacts with","1","1","1","P17252 (interacts with) P19174","244","false","interacts with","P17252 (interacts with) P19174","PRKCA","Adhesome;HPRD_MIMP;KEA;MIMP;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP","PLCG1"
"1","0","1","interacts with","1","0","1","Q96GD4 (interacts with) Q9H0H5","488","false","interacts with","Q96GD4 (interacts with) Q9H0H5","AURKB","BioGRID;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;MIMP;PhosphoNetworks;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;SPIKE;Sparser_ProtMapper;Wang;dbPTM;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP","RACGAP1"
"1","0","1","interacts with","1","0","1","P63000 (interacts with) Q13233","284","false","interacts with","P63000 (interacts with) Q13233","RAC1","NCI-PID_ProtMapper;NetPath;ProtMapper;Wang","MAP3K1"
"1","0","1","interacts with","1","0","1","P10721 (interacts with) P42336","10","false","interacts with","P10721 (interacts with) P42336","KIT","ACSN;KEGG-MEDICUS;NetPath;Wang","PIK3CA"
"1","0","1","interacts with","1","0","1","P01116 (interacts with) P42336","221","false","interacts with","P01116 (interacts with) P42336","KRAS","KEGG-MEDICUS;SIGNOR;Wang","PIK3CA"
"1","1","0","interacts with","1","1","0","Q06124 (interacts with) Q05397","166","false","interacts with","Q06124 (interacts with) Q05397","PTPN11","Adhesome;HPRD;KEA;Kinexus_KEA;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;Wang","PTK2"
"1","0","1","interacts with","1","0","1","P06239 (interacts with) Q05655","57","false","interacts with","P06239 (interacts with) Q05655","LCK","HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;Kinexus_KEA;MIMP;NCI-PID_ProtMapper;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;iPTMnet;phosphoELM_KEA;phosphoELM_MIMP","PRKCD"
"1","0","1","interacts with","1","0","1","P42336 (interacts with) Q05655","154","false","interacts with","P42336 (interacts with) Q05655","PIK3CA","HPRD;KEGG-MEDICUS;Wang","PRKCD"
"1","0","1","interacts with","1","0","1","P08069 (interacts with) P23458","237","false","interacts with","P08069 (interacts with) P23458","IGF1R","HPRD;PhosphoPoint","JAK1"
"1","1","0","interacts with","1","1","0","P56524 (interacts with) Q06413","481","false","interacts with","P56524 (interacts with) Q06413","HDAC4","BioGRID;HPRD;HuRI;Lit-BM-17;SIGNOR;Wang","MEF2C"
"0","0","0","interacts with","1","0","1","P08581 (interacts with) P12931","83","false","interacts with","P08581 (interacts with) P12931","MET","BioGRID;HPRD;IntAct;Li2012;Lit-BM-17;PhosphoPoint;Wang","SRC"
"1","0","1","interacts with","1","0","1","P12931 (interacts with) P00533","16","false","interacts with","P12931 (interacts with) P00533","SRC","BEL-Large-Corpus_ProtMapper;BioGRID;CancerCellMap;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;InnateDB;IntAct;KEA;Kinexus_KEA;Li2012;Lit-BM-17;MIMP;NCI-PID_ProtMapper;NetPath;NetworKIN_KEA;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;Reactome_ProtMapper;SIGNOR;SIGNOR_ProtMapper;SPIKE;Sparser_ProtMapper;Wang;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP","EGFR"
"1","0","1","interacts with","1","0","1","P12931 (interacts with) P01100","17","false","interacts with","P12931 (interacts with) P01100","SRC","PhosphoSite;PhosphoSite_noref","FOS"
"1","0","1","interacts with","1","0","1","P42336 (interacts with) P63000","151","false","interacts with","P42336 (interacts with) P63000","PIK3CA","Adhesome;Wang","RAC1"
"1","0","1","interacts with","1","0","1","P08913 (interacts with) P08754","118","false","interacts with","P08913 (interacts with) P08754","ADRA2A","CA1;SIGNOR;Wang","GNAI3"
"1","0","1","interacts with","1","0","1","P10721 (interacts with) P27986","146","false","interacts with","P10721 (interacts with) P27986","KIT","ACSN;BioGRID;CancerCellMap;HPRD;InnateDB;IntAct;Lit-BM-17;NetPath;PhosphoPoint;SIGNOR;Wang","PIK3R1"
"1","1","0","interacts with","1","1","0","P17252 (interacts with) Q9NQ66","250","false","interacts with","P17252 (interacts with) Q9NQ66","PRKCA","CA1;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;Kinexus_KEA;MIMP;NetworKIN_KEA;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;ProtMapper;REACH_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet;phosphoELM_MIMP","PLCB1"
"1","0","1","interacts with","1","0","1","P27986 (interacts with) O00329","146","false","interacts with","P27986 (interacts with) O00329","PIK3R1","HPRD;HuRI;InnateDB;IntAct;NetPath;SIGNOR","PIK3CD"
"1","0","1","interacts with","1","0","1","P63000 (interacts with) P42336","281","false","interacts with","P63000 (interacts with) P42336","RAC1","Adhesome;Wang","PIK3CA"
"1","0","1","interacts with","1","0","1","P12931 (interacts with) Q05655","33","false","interacts with","P12931 (interacts with) Q05655","SRC","HPRD;HPRD_MIMP;KEA;Kinexus_KEA;MIMP;NCI-PID_ProtMapper;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;Sparser_ProtMapper;Wang;iPTMnet;phosphoELM_KEA;phosphoELM_MIMP","PRKCD"
"1","0","1","interacts with","1","0","1","P00533 (interacts with) O00750","123","false","interacts with","P00533 (interacts with) O00750","EGFR","CancerCellMap;HPRD;IntAct;Lit-BM-17;NetPath;PhosphoPoint;SIGNOR;Wang","PIK3C2B"
"1","0","1","interacts with","1","0","1","P10721 (interacts with) P42224","9","false","interacts with","P10721 (interacts with) P42224","KIT","ACSN;CancerCellMap;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;InnateDB;KEA;LMPID;Lit-BM-17;MIMP;NetPath;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet;phosphoELM_MIMP","STAT1"
"1","0","1","interacts with","1","0","1","P12931 (interacts with) P42336","30","false","interacts with","P12931 (interacts with) P42336","SRC","Adhesome;SPIKE;Wang","PIK3CA"
"1","0","1","interacts with","1","0","1","P04626 (interacts with) Q15303","74","false","interacts with","P04626 (interacts with) Q15303","ERBB2","HPRD;IntAct;Lit-BM-17;PhosphoPoint;SIGNOR;Wang","ERBB4"
"1","0","1","interacts with","1","0","1","P42336 (interacts with) Q05513","153","false","interacts with","P42336 (interacts with) Q05513","PIK3CA","NetPath;Wang","PRKCZ"
"1","1","0","interacts with","1","1","1","P63000 (interacts with) P61586","283","false","interacts with","P63000 (interacts with) P61586","RAC1","Adhesome;KEGG-MEDICUS;Wang","RHOA"
"1","0","1","interacts with","1","0","1","P11229 (interacts with) P63096","174","false","interacts with","P11229 (interacts with) P63096","CHRM1","SIGNOR","GNAI1"
"1","0","1","interacts with","1","1","1","P27986 (interacts with) P48736","149","false","interacts with","P27986 (interacts with) P48736","PIK3R1","NetPath;SIGNOR;Wang","PIK3CG"
"0","0","0","interacts with","1","0","1","P27986 (interacts with) P42336","147","false","interacts with","P27986 (interacts with) P42336","PIK3R1","BioGRID;DIP;HPRD;InnateDB;IntAct;Lit-BM-17;NetPath;SIGNOR;Wang","PIK3CA"
"1","0","1","interacts with","1","0","1","P17948 (interacts with) P19174","36","false","interacts with","P17948 (interacts with) P19174","FLT1","HPRD;Li2012;Lit-BM-17;PhosphoPoint;SIGNOR;SignaLink3;Wang","PLCG1"
"1","0","1","interacts with","1","0","1","P27986 (interacts with) P42338","148","false","interacts with","P27986 (interacts with) P42338","PIK3R1","BioGRID;HPRD;InnateDB;IntAct;Lit-BM-17;NetPath;SIGNOR;Wang","PIK3CB"
"1","0","1","interacts with","1","0","1","Q15796 (interacts with) P16220","67","false","interacts with","Q15796 (interacts with) P16220","SMAD2","SIGNOR;SignaLink3","CREB1"
"1","1","0","interacts with","1","1","0","Q96GD4 (interacts with) P56524","49","false","interacts with","Q96GD4 (interacts with) P56524","AURKB","ProtMapper;SIGNOR;SIGNOR_ProtMapper;iPTMnet","HDAC4"
"1","0","1","interacts with","1","0","1","O60674 (interacts with) P40763","142","false","interacts with","O60674 (interacts with) P40763","JAK2","BioGRID;CancerCellMap;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;InnateDB;KEA;KEGG-MEDICUS;MIMP;NCI-PID_ProtMapper;NetPath;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;SPIKE;SignaLink3;Sparser_ProtMapper;Wang;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP","STAT3"
"1","1","0","interacts with","1","1","1","Q05655 (interacts with) P29474","291","false","interacts with","Q05655 (interacts with) P29474","PRKCD","NCI-PID_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet","NOS3"
"1","0","1","interacts with","1","0","1","P21917 (interacts with) O14775","39","false","interacts with","P21917 (interacts with) O14775","DRD4","SIGNOR","GNB5"
"1","0","1","interacts with","1","0","1","P53350 (interacts with) O14641","470","false","interacts with","P53350 (interacts with) O14641","PLK1","MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;iPTMnet","DVL2"
"1","0","1","interacts with","1","0","1","Q13315 (interacts with) P15336","484","false","interacts with","Q13315 (interacts with) P15336","ATM","KEA;MIMP;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;SPIKE;Sparser_ProtMapper;Wang;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP","ATF2"
"0","0","0","interacts with","1","0","0","P08581 (interacts with) P22681","99","false","interacts with","P08581 (interacts with) P22681","MET","BioGRID;DOMINO;HPRD;IntAct;LMPID;Lit-BM-17;PhosphoPoint","CBL"
"1","0","1","interacts with","1","0","1","P12931 (interacts with) P19174","24","false","interacts with","P12931 (interacts with) P19174","SRC","Adhesome;CA1;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;MIMP;NetPath;NetworKIN_KEA;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;ProtMapper;Reactome_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet;phosphoELM_MIMP","PLCG1"
"1","1","0","interacts with","1","1","0","P31749 (interacts with) P45985","264","false","interacts with","P31749 (interacts with) P45985","AKT1","HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;InnateDB;KEA;MIMP;NetworKIN_KEA;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;Wang;iPTMnet;phosphoELM_MIMP","MAP2K4"
"1","1","0","interacts with","1","1","0","P17252 (interacts with) P00533","239","false","interacts with","P17252 (interacts with) P00533","PRKCA","ACSN;BEL-Large-Corpus_ProtMapper;CancerCellMap;HPRD;HPRD_MIMP;IntAct;KEA;Kinexus_KEA;Lit-BM-17;MIMP;NetPath;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;Wang;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP","EGFR"
"1","0","1","interacts with","1","0","1","P50148 (interacts with) P01112","111","false","interacts with","P50148 (interacts with) P01112","GNAQ","SIGNOR","HRAS"
"1","0","1","interacts with","1","0","1","P28221 (interacts with) P08754","365","false","interacts with","P28221 (interacts with) P08754","HTR1D","SIGNOR","GNAI3"
"1","1","0","interacts with","1","1","1","O14920 (interacts with) P25963","181","false","interacts with","O14920 (interacts with) P25963","IKBKB","BEL-Large-Corpus_ProtMapper;BioGRID;DIP;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;InnateDB;IntAct;KEA;MIMP;Macrophage;NCI-PID_ProtMapper;NetPath;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;Reactome_ProtMapper;Reactome_SignaLink3;SIGNOR;SIGNOR_ProtMapper;SignaLink3;Sparser_ProtMapper;TCRcuration_SignaLink3;Wang;iPTMnet;phosphoELM_MIMP","NFKBIA"
"1","0","1","interacts with","1","0","1","P36897 (interacts with) P61586","76","false","interacts with","P36897 (interacts with) P61586","TGFBR1","HPRD;PhosphoPoint;SIGNOR","RHOA"
"1","0","1","interacts with","1","0","1","P28222 (interacts with) P63096","375","false","interacts with","P28222 (interacts with) P63096","HTR1B","SIGNOR","GNAI1"
"1","0","1","interacts with","1","0","1","Q96GD4 (interacts with) Q13315","483","false","interacts with","Q96GD4 (interacts with) Q13315","AURKB","MIMP;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;iPTMnet","ATM"
"1","0","1","interacts with","1","0","1","O15530 (interacts with) P31751","186","false","interacts with","O15530 (interacts with) P31751","PDPK1","ACSN;HPRD;HPRD-phos;HPRD_KEA;KEA;NCI-PID_ProtMapper;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;Reactome_ProtMapper;SIGNOR;SIGNOR_ProtMapper;SignaLink3;Sparser_ProtMapper;Wang;dbPTM;iPTMnet;phosphoELM","AKT2"
"1","0","1","interacts with","1","0","1","P36897 (interacts with) P63000","77","false","interacts with","P36897 (interacts with) P63000","TGFBR1","SIGNOR","RAC1"
"1","0","1","interacts with","1","0","1","Q96GD4 (interacts with) Q3KR16","486","false","interacts with","Q96GD4 (interacts with) Q3KR16","AURKB","PhosphoSite;PhosphoSite_noref;ProtMapper;SIGNOR;SIGNOR_ProtMapper;iPTMnet","PLEKHG6"
"1","0","1","interacts with","1","0","1","O60674 (interacts with) Q06124","145","false","interacts with","O60674 (interacts with) Q06124","JAK2","HPRD;KEA;Kinexus_KEA;NetPath;PhosphoPoint;ProtMapper;SIGNOR;SIGNOR_ProtMapper;SignaLink3;Wang","PTPN11"
"1","0","1","interacts with","1","0","1","P12931 (interacts with) O15530","15","false","interacts with","P12931 (interacts with) O15530","SRC","Adhesome;BEL-Large-Corpus_ProtMapper;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;Kinexus_KEA;MIMP;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;Wang;dbPTM;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP","PDPK1"
"1","0","1","interacts with","1","0","1","P28222 (interacts with) P08754","372","false","interacts with","P28222 (interacts with) P08754","HTR1B","SIGNOR","GNAI3"
"1","0","1","interacts with","1","1","1","P28562 (interacts with) Q16539","63","false","interacts with","P28562 (interacts with) Q16539","DUSP1","ACSN;CA1;DEPOD;HPRD;InnateDB;IntAct;KEA;Kinexus_KEA;Lit-BM-17;Macrophage;SIGNOR;SPIKE;SignaLink3;Wang","MAPK14"
"1","0","1","interacts with","1","0","1","P60953 (interacts with) Q16584","280","false","interacts with","P60953 (interacts with) Q16584","CDC42","ACSN;BioGRID;HPRD;Lit-BM-17;NCI-PID_ProtMapper;ProtMapper;SignaLink3;Wang","MAP3K11"
"1","0","1","interacts with","1","0","1","O15530 (interacts with) P31749","185","false","interacts with","O15530 (interacts with) P31749","PDPK1","ACSN;Adhesome;BioGRID;CA1;ELM;HPRD;HPRD-phos;HPRD_KEA;IntAct;KEA;Lit-BM-17;NCI-PID_ProtMapper;NetPath;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;SPIKE;SignaLink3;Sparser_ProtMapper;Wang;dbPTM;iPTMnet;phosphoELM","AKT1"
